Episode,Reward,alpha,Ki,Ms,Rp,TMR,eta,J_she,t_pulse,t_relax,d,tf,kl_div_score,energy
1,-1,0.04663577795028687,0.00020487855672836304,300000.0,500.0,3,1.7257190465927124,10000000000.0,2.0952948555350305e-08,2.0952948555350305e-08,3e-09,1.1e-09,1000000,1000000
1,0,0.01,0.0004336047410964966,749929.1449785233,47886.50968670845,3,0.1,3879082329869.2705,5.5328976094722746e-08,5.5328976094722746e-08,3e-09,1.1e-09,0.09536006682489141,4.993240075006761e-11
1,0,0.01,0.0004629400253295899,300000.0,44716.17242693901,3,0.1,3059976806044.5786,5e-10,5e-10,3e-09,1.1e-09,0.21902853052940002,2.6270029846792903e-13
1,-1,0.01,0.000855591869354248,300000.0,23847.994059324265,3,1.0759607076644897,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.07013749718666078,0.001,300000.0,36681.16337060928,3,0.1,470767788589.00073,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.06870975196361542,0.0002,300000.0,50000.0,3,0.1,2896573883891.1055,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.08600819766521454,0.0002,300000.0,500.0,3,2.0,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0008864138126373291,2000000.0,6074.059151113033,3,2.0,1636040030121.8032,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
1,-1,0.04910539239645005,0.001,752450.5883455276,500.0,3,0.9359353303909301,5000000000000.0,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
1,-1,0.01,0.0007354228973388672,937340.5605554581,34768.476366996765,3,2.0,2115104795098.3047,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
2,-1,0.04574566006660462,0.001,304680.5888414383,500.0,3,0.1,5000000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,0,0.01,0.0003699440717697144,300000.0,24897.75112271309,3,0.1,1553806620538.2346,5e-10,5e-10,3e-09,1.1e-09,0.22270106169982862,6.581601853415057e-14
2,0,0.01,0.0002,300000.0,19530.96041083336,3,0.1,2442519918978.2144,5e-10,5e-10,3e-09,1.1e-09,0.13529630208116156,1.6244483044955056e-13
2,-1,0.01,0.001,300000.0,500.0,3,0.1,3091765525341.034,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.1,0.0002,300000.0,500.0,3,1.692578136920929,1653622140288.353,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,0,0.019503550678491594,0.0002,300000.0,25513.877600431442,3,0.741047579050064,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,4.787873413539063,2.3399749760558824e-14
2,-1,0.01,0.00030922774076461797,759774.7713327408,500.0,3,0.1,3552501043081.2837,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.06603537499904633,0.0002,300000.0,17042.970553040504,3,0.1,10000000000.0,1.377289867401123e-08,1.377289867401123e-08,3e-09,1.1e-09,1000000,1000000
2,0,0.01,0.001,300000.0,13865.723386406898,3,0.1,2151194013953.209,2.0516835868358614e-08,2.0516835868358614e-08,3e-09,1.1e-09,0.0935443006904568,5.75176757838889e-12
2,-1,0.0919772607088089,0.0002,2000000.0,40034.7518324852,3,0.47441760301589964,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.09764137804508209,0.001,300000.0,40744.88490819931,3,0.1,10000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.0002,932177.1949529648,500.0,3,0.1,5000000000000.0,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
2,-1,0.01,0.001,1325971.9014167786,50000.0,3,0.1,2479895064234.7334,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
