Episode,Reward,alpha,K_295,Ms_295,Rp,TMR,t_pulse,t_relax,d,tf,kl_div_score,energy
44,-1,0.01,0.0002,300000.0,14137.562721967697,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.07163224399089814,0.001,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,1650278.0139446259,500.0,3,4.165625065565109e-08,4.165625065565109e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.013453228771686554,0.001,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.09025041162967683,0.0002,300000.0,50000.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.1,0.0002,300000.0,23071.831837296486,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.03856359750032425,0.0002,300000.0,23070.697396993637,3,2.7965483278036118e-08,2.7965483278036118e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.09245771944522858,0.0002,661756.294965744,500.0,3,3.905512088537216e-08,3.905512088537216e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.07872250258922578,0.0002,1554292.9351329803,500.0,3,3.362468388676643e-08,3.362468388676643e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.06903730869293213,0.0002,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002543787837028504,456188.9089643955,500.0,3,6.099617412686348e-08,6.099617412686348e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.1,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.08744794845581055,0.00025786843299865724,300000.0,500.0,3,4.780120259523391e-08,4.780120259523391e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.001,1479023.939371109,49002.40358710289,3,4.2490322858095166e-08,4.2490322858095166e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.1,0.0002,1966657.143831253,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,300000.0,43292.69915819168,3,6.969218868017196e-08,6.969218868017196e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0005298710823059082,2000000.0,21576.88882946968,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.001,300000.0,27943.081617355347,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,300000.0,500.0,3,4.575898215174675e-08,4.575898215174675e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0004339388370513916,300000.0,14262.784868478775,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.023967763036489488,0.0002,740505.2959918976,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.05999801754951478,0.001,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.1,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.03390734434127808,0.0002,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.06383465468883515,0.0002,2000000.0,6950.567707419395,3,2.1794194459915162e-08,2.1794194459915162e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,2000000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,923906.9133996964,500.0,3,9.301048453897236e-09,9.301048453897236e-09,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0006144346714019776,300000.0,16099.592715501785,3,2.349619358778e-08,2.349619358778e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,382863.10359835625,50000.0,3,5.829441714286804e-08,5.829441714286804e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.05137932896614075,0.0002,1805708.2176208496,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0009763734817504883,300000.0,46730.321764945984,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.06560642004013062,0.0008390363216400147,300000.0,7310.607194900513,3,7.372089627385139e-08,7.372089627385139e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002666239857673645,300000.0,500.0,3,7.327901753783225e-08,7.327901753783225e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.09605880498886109,0.0002,2000000.0,500.0,3,5.59853198826313e-08,5.59853198826313e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.06907190382480621,0.0002,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,2000000.0,25429.816901683807,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.018271155431866647,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,2000000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,300000.0,44008.47935676575,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0006502140998840332,300000.0,500.0,3,2.3364571362733843e-08,2.3364571362733843e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,300000.0,50000.0,3,7.319289314746856e-08,7.319289314746856e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.1,0.00028373976945877076,378358.74930024147,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0003182321548461914,1186347.1269607544,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.1,0.0008583112239837646,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.1,0.0002,518188.1934404373,16614.355698227882,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.1,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,1913946.0682868958,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,930467.2867059708,8423.774160444736,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.04717785775661469,0.0002,1879585.474729538,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.1,0.0002,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.00046849894523620607,2000000.0,500.0,3,7.089312103390693e-08,7.089312103390693e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.035704062283039094,0.0002,1170809.0007305145,500.0,3,1.1148227348923683e-08,1.1148227348923683e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,583780.0204753876,50000.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,2000000.0,500.0,3,1.62568446546793e-08,1.62568446546793e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.05415404200553895,0.00021567670106887818,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.1,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.1,0.0008774307250976563,300000.0,500.0,3,6.14472625553608e-08,6.14472625553608e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0004185827732086182,300000.0,43348.4622836113,3,7.480018824338914e-09,7.480018824338914e-09,3e-09,1.1e-09,1000000,1000000
44,-1,0.06910524368286133,0.001,1882324.6717453003,50000.0,3,2.325219002366066e-08,2.325219002366066e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.06198096930980683,0.0002,2000000.0,50000.0,3,1.4814870581030845e-08,1.4814870581030845e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.1,0.001,300000.0,50000.0,3,7.009074100852012e-08,7.009074100852012e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,300000.0,6735.248282551765,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.04520272195339203,0.001,300000.0,7069.851376116276,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.04761314004659653,0.0009099640369415284,2000000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.1,0.0002,300000.0,50000.0,3,5.805538699030876e-08,5.805538699030876e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.1,0.0002,300000.0,500.0,3,6.017104962468147e-08,6.017104962468147e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,300000.0,38218.86548399925,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.1,0.001,300000.0,46223.49101305008,3,6.788940691947937e-08,6.788940691947937e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0008115502357482911,2000000.0,50000.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.001,300000.0,50000.0,3,7.606212481856346e-09,7.606212481856346e-09,3e-09,1.1e-09,1000000,1000000
44,-1,0.07910281300544739,0.001,2000000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.1,0.0002,300000.0,35127.617448568344,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.1,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.049023040533065804,0.001,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,1420064.1751289368,36910.057723522186,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.043495571017265325,0.00037332890033721925,2000000.0,4772.978566586971,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,642078.7468552589,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.06449843704700471,0.0002,300000.0,29049.858689308167,3,7.101421028375625e-08,7.101421028375625e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.001,300000.0,500.0,3,3.689657811820507e-08,3.689657811820507e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0004130995750427246,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.035067391693592076,0.0009926019668579102,634485.512971878,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,300000.0,19613.609328866005,3,7.440837717056274e-08,7.440837717056274e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.06315066456794739,0.0002,351627.38636136055,500.0,3,2.2074550554156304e-08,2.2074550554156304e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0009217514991760254,836458.2538604736,50000.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0003203965067863464,956550.607085228,31951.700925827026,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.06420082449913025,0.001,300000.0,500.0,3,4.878806510567665e-08,4.878806510567665e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.09027049601078034,0.0002,1996847.689151764,39569.45723295212,3,3.936041730642318e-08,3.936041730642318e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.07957533240318299,0.0007269268989562989,497619.466483593,46866.27757549286,3,5.913943529129028e-08,5.913943529129028e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0009397075653076173,300000.0,500.0,3,4.43659251332283e-08,4.43659251332283e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.07005733668804169,0.001,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,300000.0,50000.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,300000.0,500.0,3,3.9468322575092315e-08,3.9468322575092315e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.1,0.0002,300000.0,500.0,3,5.344497230648994e-08,5.344497230648994e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.1,0.0002,1086953.8843631744,500.0,3,3.620904837548732e-08,3.620904837548732e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.012714461237192155,0.0002,300000.0,20455.39501309395,3,7.36417257785797e-08,7.36417257785797e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.03760158568620682,0.0002,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.03725658655166626,0.0003319506287574768,300000.0,500.0,3,1.664483070373535e-08,1.664483070373535e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0006733344554901124,300000.0,34033.77801179886,3,3.5366516932845114e-08,3.5366516932845114e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.1,0.0002,300000.0,12758.795104920864,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.1,0.0007751451969146729,300000.0,4042.346641421318,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
44,-1,0.01,0.0002,300000.0,500.0,3,2.1414445117115976e-09,2.1414445117115976e-09,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,2000000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,762790.6441688538,17058.755353093147,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.023484221100807192,0.0006200612545013428,2000000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.0694328647851944,0.0002,300000.0,50000.0,3,7.36756426692009e-08,7.36756426692009e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,300000.0,500.0,3,6.116834297776222e-08,6.116834297776222e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.0722901201248169,0.0002,300000.0,6145.058296620846,3,6.903437507152557e-08,6.903437507152557e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.011998346634209157,0.0005210896492004395,300000.0,500.0,3,3.694019094109535e-08,3.694019094109535e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,300000.0,16899.78028833866,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.0474745261669159,0.0008303225517272949,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0008266166210174561,923690.527677536,17633.968219161034,3,5.9991465061903e-08,5.9991465061903e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.09976220071315765,0.0002,650006.1094760895,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,1525201.392173767,23252.045571804047,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.1,0.0002,1081964.0427827835,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0007127812385559082,2000000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.04828463107347489,0.00025830897092819213,1986792.9220199585,31246.860921382904,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.036214374005794525,0.0002,300000.0,8676.290392875671,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.00046090188026428225,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.06741534471511841,0.00020026104450225832,1325794.780254364,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,300000.0,23615.860134363174,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,0,0.036898562610149385,0.001,1150438.3444786072,1833.1071324646473,3,7.5e-08,7.5e-08,3e-09,1.1e-09,0.18902859374832848,7.954809652588323e-08
45,-1,0.01,0.0004204397439956665,1643446.1832046509,33238.628298044205,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.0547882503271103,0.0002,300000.0,15910.50261259079,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,1232854.402065277,37176.620215177536,3,1.809692922234535e-08,1.809692922234535e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.1,0.001,2000000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,300000.0,34053.44557762146,3,5.343480345606804e-08,5.343480345606804e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002471559286117554,300000.0,500.0,3,5.864902582764625e-08,5.864902582764625e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.1,0.0007664417743682862,389264.5947635174,40435.46152114868,3,2.628818690776825e-08,2.628818690776825e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,300000.0,5615.947373211384,3,6.866328307986259e-08,6.866328307986259e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,819313.5231733322,39017.089545726776,3,3.239412198960781e-08,3.239412198960781e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.010314104780554771,0.00028940330743789674,300000.0,32467.857986688614,3,3.6485491842031477e-09,3.6485491842031477e-09,3e-09,1.1e-09,1000000,1000000
45,-1,0.08814875066280366,0.001,300000.0,500.0,3,6.107421672344208e-08,6.107421672344208e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0004141719341278076,300000.0,35553.81000041962,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,1278232.9857349396,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.08474560141563416,0.0002,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.00078924880027771,525506.7527294159,45886.37489080429,3,5.62076669037342e-08,5.62076669037342e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.09261269211769105,0.000234921669960022,2000000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.043791987299919136,0.00038482425212860107,1085241.2402629852,34180.18424510956,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.000976927709579468,300000.0,13886.75257563591,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0009092026710510254,300000.0,15678.505882620811,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.1,0.0009250913619995117,459262.9440128803,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.030164029300212863,0.0002,583053.4994602203,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.001,514051.7860651016,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.1,0.000531499171257019,568508.4372758865,32836.130648851395,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.01471009012311697,0.0002,300000.0,16812.603935599327,3,7.866202011704444e-09,7.866202011704444e-09,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,300000.0,500.0,3,3.8859532594680784e-08,3.8859532594680784e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,300000.0,500.0,3,1.837411476671696e-08,1.837411476671696e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.05677626609802247,0.000557715892791748,515408.3639383316,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.09042252898216248,0.0002,300000.0,50000.0,3,4.930945181846618e-08,4.930945181846618e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.001,2000000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.1,0.001,300492.637231946,500.0,3,4.922024124860763e-08,4.922024124860763e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.1,0.0002019607424736023,2000000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0006931272506713867,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0005872200965881348,734571.2304115295,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,300000.0,500.0,3,5.5315654456615443e-08,5.5315654456615443e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0006200570106506348,1114205.3127288818,32530.12976050377,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.1,0.0006478874683380128,300000.0,25349.910408258438,3,3.313043728470802e-09,3.313043728470802e-09,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,300000.0,41897.5293636322,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.1,0.0002,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.1,0.0002,2000000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.1,0.0002,1451928.5559654236,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,2000000.0,500.0,3,3.38647553473711e-08,3.38647553473711e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,300000.0,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,300000.0,500.0,3,1.4164451591670513e-08,1.4164451591670513e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0008225421905517579,2000000.0,3667.0958437025547,3,3.4870726130902767e-09,3.4870726130902767e-09,3e-09,1.1e-09,1000000,1000000
45,-1,0.06234515964984894,0.0008940927505493165,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.001,1838163.7454032898,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,1322210.8125686646,40871.44359946251,3,4.157771576195955e-09,4.157771576195955e-09,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,510187.39342689514,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.07542825102806092,0.0002,300000.0,500.0,3,4.771118828654289e-08,4.771118828654289e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.1,0.0002,1242641.3595676422,41425.3868162632,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.1,0.00047090039253234865,300000.0,10704.892411828041,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.01746533267199993,0.0002,300000.0,2836.549084633589,3,8.28902081400156e-09,8.28902081400156e-09,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,300000.0,500.0,3,7.399110794067382e-08,7.399110794067382e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.055714470744133,0.0002,1834956.9201469421,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,2000000.0,9370.415911078453,3,5.863441199064254e-08,5.863441199064254e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.037729173004627234,0.0002,2000000.0,41405.73105216026,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.001,920752.3226737976,34227.279007434845,3,2.9168010391294956e-09,2.9168010391294956e-09,3e-09,1.1e-09,1000000,1000000
45,-1,0.058294745087623605,0.001,2000000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0006093648910522461,300000.0,21869.662940502167,3,1.9416619539260864e-08,1.9416619539260864e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.001,300000.0,50000.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,836285.0844860077,500.0,3,2.5048710614442827e-08,2.5048710614442827e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.1,0.0002,300000.0,12892.693728208542,3,4.237497967481613e-08,4.237497967481613e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.1,0.0002,300000.0,500.0,3,1.0546930789947508e-08,1.0546930789947508e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.000865779733657837,550981.2951087952,13272.647142410278,3,7.416087889671325e-08,7.416087889671325e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0007892143249511719,300000.0,12513.640195131302,3,6.448880568146705e-08,6.448880568146705e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.06972338557243347,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.03666464447975159,0.0002,300000.0,22020.376801490784,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.08419576466083527,0.00021662570238113404,300000.0,2200.923215597868,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.024172839373350144,0.001,300000.0,27759.405553340912,3,4.124129050970077e-08,4.124129050970077e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0007660333156585693,300000.0,500.0,3,3.9776851713657374e-08,3.9776851713657374e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.1,0.0002,300000.0,500.0,3,7.5e-08,7.5e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.055210338830947885,0.001,300000.0,50000.0,3,6.028851982951164e-08,6.028851982951164e-08,3e-09,1.1e-09,1000000,1000000
45,-1,0.1,0.00021137250661849976,1247548.5682487488,50000.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
45,-1,0.01,0.0002,300000.0,500.0,3,5e-10,5e-10,3e-09,1.1e-09,1000000,1000000
